State_Name,District_Name,Year,Crop,Yield
uttar pradesh,sambhal,2022,peas & beans (pulses),1.278688524590164
uttar pradesh,sambhal,2022,potato,23.076965854743634
uttar pradesh,sambhal,2022,rapeseed &mustard,1.4780086643659593
uttar pradesh,sambhal,2022,wheat,3.2080032457133094
uttar pradesh,sambhal,2022,maize,1.846740638002774
uttar pradesh,sambhal,2022,onion,10.885416666666666
uttar pradesh,sambhal,2022,tobacco,3.2113821138211383
uttar pradesh,sambhal,2023,arhar/tur,0.9015317286652079
uttar pradesh,sambhal,2023,bajra,1.3858280737535484
uttar pradesh,sambhal,2023,dry chillies,0.8115942028985508
uttar pradesh,sambhal,2023,groundnut,1.1
uttar pradesh,sambhal,2023,guar seed,1.0
uttar pradesh,sambhal,2023,jowar,0.5367647058823529
uttar pradesh,sambhal,2023,maize,1.7329025309639203
uttar pradesh,sambhal,2023,moong(green gram),0.3170731707317073
uttar pradesh,sambhal,2023,rice,2.301988339064135
uttar pradesh,sambhal,2023,sesamum,0.14725568942436412
uttar pradesh,sambhal,2023,sugarcane,61.531985473845936
uttar pradesh,sambhal,2023,sweet potato,13.212962962962964
uttar pradesh,sambhal,2023,urad,0.8339688273463108
uttar pradesh,sambhal,2023,barley,2.8741633199464527
uttar pradesh,sambhal,2023,coriander,0.5384615384615384
uttar pradesh,sambhal,2023,garlic,5.85655737704918
uttar pradesh,sambhal,2023,gram,0.5
uttar pradesh,sambhal,2023,masoor,1.577659574468085
uttar pradesh,sambhal,2023,onion,20.33783783783784
uttar pradesh,sambhal,2023,peas & beans (pulses),1.0
uttar pradesh,sambhal,2023,potato,17.786033131633765
uttar pradesh,sambhal,2023,rapeseed &mustard,1.3392611683848796
uttar pradesh,sambhal,2023,turmeric,2.88659793814433
uttar pradesh,sambhal,2023,wheat,3.521000893655049
uttar pradesh,sambhal,2023,maize,1.837177747625509
uttar pradesh,sambhal,2023,onion,13.458100558659218
uttar pradesh,sambhal,2023,sunflower,1.4166666666666667
uttar pradesh,sambhal,2023,tobacco,3.076923076923077
uttar pradesh,sambhal,2023,urad,0.6
uttar pradesh,sambhal,2024,arhar/tur,0.6494845360824743
uttar pradesh,sambhal,2024,bajra,1.5029992468259092
uttar pradesh,sambhal,2024,dry chillies,0.8240223463687151
uttar pradesh,sambhal,2024,groundnut,1.2
uttar pradesh,sambhal,2024,guar seed,0.8333333333333334
uttar pradesh,sambhal,2024,jowar,1.10062893081761
uttar pradesh,sambhal,2024,maize,2.1240384615384613
uttar pradesh,sambhal,2024,moong(green gram),0.31981981981981983
uttar pradesh,sambhal,2024,rice,2.1889903023388477
uttar pradesh,sambhal,2024,sesamum,0.19695571955719557
uttar pradesh,sambhal,2024,sugarcane,63.40001383412879
uttar pradesh,sambhal,2024,sweet potato,12.384615384615385
uttar pradesh,sambhal,2024,urad,0.8410185822436339
uttar pradesh,sambhal,2024,barley,1.7138461538461538
uttar pradesh,sambhal,2024,coriander,0.4823529411764706
uttar pradesh,sambhal,2024,garlic,5.793478260869565
uttar pradesh,sambhal,2024,gram,0.2
uttar pradesh,sambhal,2024,maize,2.391891891891892
uttar pradesh,sambhal,2024,masoor,0.4845360824742268
uttar pradesh,sambhal,2024,onion,15.297297297297296
uttar pradesh,sambhal,2024,peas & beans (pulses),0.9626865671641791
uttar pradesh,sambhal,2024,potato,26.891967977478668
uttar pradesh,sambhal,2024,rapeseed &mustard,0.9661465721040189
uttar pradesh,sambhal,2024,wheat,1.9770034017399063
uttar pradesh,sambhal,2024,banana,45.0
uttar pradesh,sambhal,2024,maize,1.7777777777777777
uttar pradesh,sambhal,2024,onion,15.115384615384615
uttar pradesh,sambhal,2024,tobacco,2.623456790123457
uttar pradesh,sambhal,2024,urad,0.5373134328358209
uttar pradesh,sant kabeer nagar,2015,maize,1.2844378257632167
uttar pradesh,sant kabeer nagar,2015,rice,1.8330051657439366
uttar pradesh,sant kabeer nagar,2015,sesamum,0.17272727272727273
uttar pradesh,sant kabeer nagar,2015,small millets,0.7741935483870968
uttar pradesh,sant kabeer nagar,2015,sugarcane,57.807988092284795
uttar pradesh,sant kabeer nagar,2015,barley,1.9955654101995566
uttar pradesh,sant kabeer nagar,2015,gram,0.8941176470588236
uttar pradesh,sant kabeer nagar,2015,linseed,0.4
uttar pradesh,sant kabeer nagar,2015,potato,22.431991294885744
uttar pradesh,sant kabeer nagar,2015,rapeseed &mustard,1.1597114889232354
uttar pradesh,sant kabeer nagar,2015,turmeric,4.428571428571429
uttar pradesh,sant kabeer nagar,2015,wheat,2.1170050491314782
uttar pradesh,sant kabeer nagar,2015,banana,38.104651162790695
uttar pradesh,sant kabeer nagar,2015,coriander,0.5555555555555556
uttar pradesh,sant kabeer nagar,2015,dry chillies,0.9152542372881356
uttar pradesh,sant kabeer nagar,2015,garlic,4.5
uttar pradesh,sant kabeer nagar,2015,guar seed,0.8333333333333334
uttar pradesh,sant kabeer nagar,2015,onion,12.912790697674419
uttar pradesh,sant kabeer nagar,2015,sweet potato,13.076086956521738
uttar pradesh,sant kabeer nagar,2016,arhar/tur,0.6525472238122496
uttar pradesh,sant kabeer nagar,2016,bajra,1.65
uttar pradesh,sant kabeer nagar,2016,groundnut,0.72294887039239
uttar pradesh,sant kabeer nagar,2016,maize,1.3257718966603655
uttar pradesh,sant kabeer nagar,2016,other kharif pulses,0.5645161290322581
uttar pradesh,sant kabeer nagar,2016,rice,1.4089957672449882
uttar pradesh,sant kabeer nagar,2016,sannhamp,0.3333333333333333
uttar pradesh,sant kabeer nagar,2016,sesamum,0.16666666666666666
uttar pradesh,sant kabeer nagar,2016,small millets,0.6086956521739131
uttar pradesh,sant kabeer nagar,2016,sugarcane,53.11597765363128
uttar pradesh,sant kabeer nagar,2016,sweet potato,13.647668393782384
uttar pradesh,sant kabeer nagar,2016,barley,2.116776315789474
uttar pradesh,sant kabeer nagar,2016,garlic,4.380952380952381
uttar pradesh,sant kabeer nagar,2016,gram,0.7286585365853658
uttar pradesh,sant kabeer nagar,2016,linseed,0.3076923076923077
uttar pradesh,sant kabeer nagar,2016,masoor,0.7046632124352331
uttar pradesh,sant kabeer nagar,2016,onion,19.25
uttar pradesh,sant kabeer nagar,2016,other  rabi pulses,0.9671742808798647
uttar pradesh,sant kabeer nagar,2016,potato,21.83715170278638
uttar pradesh,sant kabeer nagar,2016,rapeseed &mustard,1.03125
uttar pradesh,sant kabeer nagar,2016,turmeric,3.3333333333333335
uttar pradesh,sant kabeer nagar,2016,wheat,2.4560967766973065
uttar pradesh,sant kabeer nagar,2016,maize,1.3571428571428572
uttar pradesh,sant kabeer nagar,2016,onion,11.657894736842104
uttar pradesh,sant kabeer nagar,2016,rice,1.4025974025974026
uttar pradesh,sant kabeer nagar,2016,banana,38.833333333333336
uttar pradesh,sant kabeer nagar,2016,coriander,0.5238095238095238
uttar pradesh,sant kabeer nagar,2016,dry chillies,0.95
uttar pradesh,sant kabeer nagar,2016,guar seed,0.6666666666666666
uttar pradesh,sant kabeer nagar,2017,arhar/tur,0.7643224699828474
uttar pradesh,sant kabeer nagar,2017,bajra,1.559414990859232
uttar pradesh,sant kabeer nagar,2017,dry chillies,0.9622641509433962
uttar pradesh,sant kabeer nagar,2017,dry ginger,2.0
uttar pradesh,sant kabeer nagar,2017,groundnut,0.5981524249422633
uttar pradesh,sant kabeer nagar,2017,maize,1.4370324189526185
uttar pradesh,sant kabeer nagar,2017,rice,1.875001355498444
uttar pradesh,sant kabeer nagar,2017,sannhamp,0.5
uttar pradesh,sant kabeer nagar,2017,sesamum,0.15384615384615385
uttar pradesh,sant kabeer nagar,2017,small millets,0.5833333333333334
uttar pradesh,sant kabeer nagar,2017,sugarcane,51.68803204807211
uttar pradesh,sant kabeer nagar,2017,sweet potato,13.461538461538462
uttar pradesh,sant kabeer nagar,2017,urad,0.42105263157894735
uttar pradesh,sant kabeer nagar,2017,barley,2.1995967741935485
uttar pradesh,sant kabeer nagar,2017,coriander,0.5769230769230769
uttar pradesh,sant kabeer nagar,2017,gram,0.748868778280543
uttar pradesh,sant kabeer nagar,2017,linseed,0.3333333333333333
uttar pradesh,sant kabeer nagar,2017,maize,2.6666666666666665
uttar pradesh,sant kabeer nagar,2017,masoor,0.7250996015936255
uttar pradesh,sant kabeer nagar,2017,onion,14.0
uttar pradesh,sant kabeer nagar,2017,other  rabi pulses,0.9379350348027842
uttar pradesh,sant kabeer nagar,2017,potato,21.97579496915045
uttar pradesh,sant kabeer nagar,2017,rapeseed &mustard,1.157167530224525
uttar pradesh,sant kabeer nagar,2017,turmeric,3.111111111111111
uttar pradesh,sant kabeer nagar,2017,wheat,2.639005421983679
uttar pradesh,sant kabeer nagar,2017,maize,1.434782608695652
uttar pradesh,sant kabeer nagar,2017,onion,13.5
uttar pradesh,sant kabeer nagar,2017,sunflower,1.5714285714285714
uttar pradesh,sant kabeer nagar,2018,arhar/tur,0.648832271762208
uttar pradesh,sant kabeer nagar,2018,dry chillies,1.0
uttar pradesh,sant kabeer nagar,2018,groundnut,0.7140939597315437
uttar pradesh,sant kabeer nagar,2018,guar seed,0.8333333333333334
uttar pradesh,sant kabeer nagar,2018,maize,1.495603517186251
uttar pradesh,sant kabeer nagar,2018,rice,1.9350033166273586
uttar pradesh,sant kabeer nagar,2018,sannhamp,1.0
uttar pradesh,sant kabeer nagar,2018,sesamum,0.1651376146788991
uttar pradesh,sant kabeer nagar,2018,sugarcane,46.33591654247392
uttar pradesh,sant kabeer nagar,2018,sweet potato,12.283018867924529
uttar pradesh,sant kabeer nagar,2018,urad,0.5238095238095238
uttar pradesh,sant kabeer nagar,2018,barley,2.2
uttar pradesh,sant kabeer nagar,2018,coriander,0.5925925925925926
uttar pradesh,sant kabeer nagar,2018,garlic,6.0
uttar pradesh,sant kabeer nagar,2018,gram,0.9863013698630136
uttar pradesh,sant kabeer nagar,2018,linseed,0.42857142857142855
uttar pradesh,sant kabeer nagar,2018,maize,2.625
uttar pradesh,sant kabeer nagar,2018,masoor,0.8833196384552178
uttar pradesh,sant kabeer nagar,2018,onion,11.72
uttar pradesh,sant kabeer nagar,2018,peas & beans (pulses),1.206924533405464
uttar pradesh,sant kabeer nagar,2018,potato,20.49897435897436
uttar pradesh,sant kabeer nagar,2018,rapeseed &mustard,1.1310553633217992
uttar pradesh,sant kabeer nagar,2018,wheat,2.7040038851715953
uttar pradesh,sant kabeer nagar,2018,banana,38.104651162790695
uttar pradesh,sant kabeer nagar,2018,maize,1.4878048780487805
uttar pradesh,sant kabeer nagar,2018,rice,1.9384615384615385
uttar pradesh,sant kabeer nagar,2018,sunflower,1.9090909090909092
uttar pradesh,sant kabeer nagar,2019,arhar/tur,0.6480349344978166
uttar pradesh,sant kabeer nagar,2019,bajra,1.8518518518518519
uttar pradesh,sant kabeer nagar,2019,dry chillies,0.8888888888888888
uttar pradesh,sant kabeer nagar,2019,groundnut,0.6751269035532995
uttar pradesh,sant kabeer nagar,2019,guar seed,0.8571428571428571
uttar pradesh,sant kabeer nagar,2019,maize,1.4551991150442478
uttar pradesh,sant kabeer nagar,2019,rice,1.9280043640753035
uttar pradesh,sant kabeer nagar,2019,sannhamp,0.15384615384615385
uttar pradesh,sant kabeer nagar,2019,sesamum,0.1069182389937107
uttar pradesh,sant kabeer nagar,2019,sugarcane,50.97203166226913
uttar pradesh,sant kabeer nagar,2019,sweet potato,13.592592592592593
uttar pradesh,sant kabeer nagar,2019,urad,0.375
uttar pradesh,sant kabeer nagar,2019,barley,2.293617021276596
uttar pradesh,sant kabeer nagar,2019,coriander,0.5714285714285714
uttar pradesh,sant kabeer nagar,2019,garlic,5.2
uttar pradesh,sant kabeer nagar,2019,gram,0.8222811671087533
uttar pradesh,sant kabeer nagar,2019,linseed,0.4
uttar pradesh,sant kabeer nagar,2019,maize,3.0
uttar pradesh,sant kabeer nagar,2019,masoor,0.8029595015576324
uttar pradesh,sant kabeer nagar,2019,onion,17.0
uttar pradesh,sant kabeer nagar,2019,peas & beans (pulses),1.2831695331695332
uttar pradesh,sant kabeer nagar,2019,potato,24.865993265993264
uttar pradesh,sant kabeer nagar,2019,rapeseed &mustard,1.1158860453887012
uttar pradesh,sant kabeer nagar,2019,turmeric,3.3214285714285716
uttar pradesh,sant kabeer nagar,2019,wheat,2.75700251861705
uttar pradesh,sant kabeer nagar,2019,banana,41.114754098360656
uttar pradesh,sant kabeer nagar,2019,maize,1.4594594594594594
uttar pradesh,sant kabeer nagar,2019,onion,13.9
uttar pradesh,sant kabeer nagar,2019,rice,1.9206349206349207
uttar pradesh,sant kabeer nagar,2020,arhar/tur,0.6351140268666042
uttar pradesh,sant kabeer nagar,2020,bajra,1.880952380952381
uttar pradesh,sant kabeer nagar,2020,dry chillies,0.8571428571428571
uttar pradesh,sant kabeer nagar,2020,groundnut,0.9875930521091811
uttar pradesh,sant kabeer nagar,2020,guar seed,0.8235294117647058
uttar pradesh,sant kabeer nagar,2020,maize,1.1540041067761806
uttar pradesh,sant kabeer nagar,2020,rice,1.9300049980563114
uttar pradesh,sant kabeer nagar,2020,sesamum,0.2
uttar pradesh,sant kabeer nagar,2020,sugarcane,52.50812483879288
uttar pradesh,sant kabeer nagar,2020,sweet potato,12.319148936170214
uttar pradesh,sant kabeer nagar,2020,urad,0.6
uttar pradesh,sant kabeer nagar,2020,barley,2.5962616822429907
uttar pradesh,sant kabeer nagar,2020,gram,0.8906882591093117
uttar pradesh,sant kabeer nagar,2020,maize,3.0
uttar pradesh,sant kabeer nagar,2020,masoor,0.7012244897959183
uttar pradesh,sant kabeer nagar,2020,onion,18.375
uttar pradesh,sant kabeer nagar,2020,peas & beans (pulses),1.1649888143176734
uttar pradesh,sant kabeer nagar,2020,potato,24.394775751601774
uttar pradesh,sant kabeer nagar,2020,rapeseed &mustard,1.1959310039805395
uttar pradesh,sant kabeer nagar,2020,turmeric,3.1176470588235294
uttar pradesh,sant kabeer nagar,2020,wheat,2.774995593548956
uttar pradesh,sant kabeer nagar,2020,maize,1.4666666666666666
uttar pradesh,sant kabeer nagar,2021,arhar/tur,0.7477308294209702
uttar pradesh,sant kabeer nagar,2021,bajra,2.0714285714285716
uttar pradesh,sant kabeer nagar,2021,dry chillies,0.8333333333333334
uttar pradesh,sant kabeer nagar,2021,groundnut,1.0008025682182986
uttar pradesh,sant kabeer nagar,2021,guar seed,0.8333333333333334
uttar pradesh,sant kabeer nagar,2021,maize,1.7598197037990986
uttar pradesh,sant kabeer nagar,2021,rice,2.1020018750344676
uttar pradesh,sant kabeer nagar,2021,sesamum,0.2159090909090909
uttar pradesh,sant kabeer nagar,2021,small millets,0.9230769230769231
uttar pradesh,sant kabeer nagar,2021,sugarcane,56.084024618678086
uttar pradesh,sant kabeer nagar,2021,sweet potato,12.98936170212766
uttar pradesh,sant kabeer nagar,2021,urad,0.7
uttar pradesh,sant kabeer nagar,2021,barley,2.6884328358208953
uttar pradesh,sant kabeer nagar,2021,coriander,0.5625
uttar pradesh,sant kabeer nagar,2021,gram,1.1783783783783783
uttar pradesh,sant kabeer nagar,2021,linseed,0.5
uttar pradesh,sant kabeer nagar,2021,maize,2.3333333333333335
uttar pradesh,sant kabeer nagar,2021,masoor,0.8804638715432649
uttar pradesh,sant kabeer nagar,2021,onion,22.8
uttar pradesh,sant kabeer nagar,2021,peas & beans (pulses),1.4319511574662935
uttar pradesh,sant kabeer nagar,2021,potato,22.080812641083522
uttar pradesh,sant kabeer nagar,2021,rapeseed &mustard,1.1390254805543139
uttar pradesh,sant kabeer nagar,2021,turmeric,2.7777777777777777
uttar pradesh,sant kabeer nagar,2021,wheat,2.9079985594080475
uttar pradesh,sant kabeer nagar,2021,banana,43.69047619047619
uttar pradesh,sant kabeer nagar,2021,maize,1.6470588235294117
uttar pradesh,sant kabeer nagar,2021,onion,10.83495145631068
uttar pradesh,sant kabeer nagar,2021,rice,2.1076923076923078
uttar pradesh,sant kabeer nagar,2022,arhar/tur,0.8503380454824832
uttar pradesh,sant kabeer nagar,2022,bajra,2.4
uttar pradesh,sant kabeer nagar,2022,dry chillies,0.8059701492537313
uttar pradesh,sant kabeer nagar,2022,groundnut,0.993059263214095
uttar pradesh,sant kabeer nagar,2022,guar seed,0.7777777777777778
uttar pradesh,sant kabeer nagar,2022,maize,1.8467843631778058
uttar pradesh,sant kabeer nagar,2022,rice,2.281998381415919
uttar pradesh,sant kabeer nagar,2022,sesamum,0.18548387096774194
uttar pradesh,sant kabeer nagar,2022,sugarcane,60.343883446370256
uttar pradesh,sant kabeer nagar,2022,urad,0.6666666666666666
uttar pradesh,sant kabeer nagar,2022,barley,2.6666666666666665
uttar pradesh,sant kabeer nagar,2022,coriander,0.52
uttar pradesh,sant kabeer nagar,2022,garlic,5.2
uttar pradesh,sant kabeer nagar,2022,gram,1.1081967213114754
uttar pradesh,sant kabeer nagar,2022,linseed,0.5
uttar pradesh,sant kabeer nagar,2022,masoor,0.8894977168949771
uttar pradesh,sant kabeer nagar,2022,onion,23.0
uttar pradesh,sant kabeer nagar,2022,peas & beans (pulses),1.493917963224894
uttar pradesh,sant kabeer nagar,2022,potato,24.351966873706004
uttar pradesh,sant kabeer nagar,2022,rapeseed &mustard,1.2610882487425696
uttar pradesh,sant kabeer nagar,2022,turmeric,2.823529411764706
uttar pradesh,sant kabeer nagar,2022,wheat,2.9839973873285435
uttar pradesh,sant kabeer nagar,2022,banana,44.6551724137931
uttar pradesh,sant kabeer nagar,2022,maize,1.8421052631578947
uttar pradesh,sant kabeer nagar,2022,onion,10.880733944954128
uttar pradesh,sant kabeer nagar,2022,rice,2.276923076923077
uttar pradesh,sant kabeer nagar,2023,arhar/tur,0.872275204359673
uttar pradesh,sant kabeer nagar,2023,bajra,1.9090909090909092
uttar pradesh,sant kabeer nagar,2023,dry chillies,0.8095238095238095
uttar pradesh,sant kabeer nagar,2023,groundnut,0.8928571428571429
uttar pradesh,sant kabeer nagar,2023,maize,1.8369994359842075
uttar pradesh,sant kabeer nagar,2023,rice,2.314000911242735
uttar pradesh,sant kabeer nagar,2023,sesamum,0.14732965009208104
uttar pradesh,sant kabeer nagar,2023,small millets,0.6666666666666666
uttar pradesh,sant kabeer nagar,2023,sugarcane,61.564170240844604
uttar pradesh,sant kabeer nagar,2023,sweet potato,13.213483146067416
uttar pradesh,sant kabeer nagar,2023,urad,0.46153846153846156
uttar pradesh,sant kabeer nagar,2023,barley,2.8825995807127884
uttar pradesh,sant kabeer nagar,2023,coriander,0.5652173913043478
uttar pradesh,sant kabeer nagar,2023,garlic,6.0
uttar pradesh,sant kabeer nagar,2023,gram,0.4239401496259352
uttar pradesh,sant kabeer nagar,2023,linseed,0.42857142857142855
uttar pradesh,sant kabeer nagar,2023,maize,3.5496688741721854
uttar pradesh,sant kabeer nagar,2023,masoor,0.6909569798068481
uttar pradesh,sant kabeer nagar,2023,onion,20.31578947368421
uttar pradesh,sant kabeer nagar,2023,peas & beans (pulses),0.9920614596670935
uttar pradesh,sant kabeer nagar,2023,potato,21.16488888888889
uttar pradesh,sant kabeer nagar,2023,rapeseed &mustard,1.0158894645941279
uttar pradesh,sant kabeer nagar,2023,turmeric,2.8823529411764706
uttar pradesh,sant kabeer nagar,2023,wheat,3.299002277410259
uttar pradesh,sant kabeer nagar,2023,banana,43.54838709677419
uttar pradesh,sant kabeer nagar,2023,maize,1.8529411764705883
uttar pradesh,sant kabeer nagar,2023,onion,13.453237410071942
uttar pradesh,sant kabeer nagar,2023,rice,2.3134328358208953
uttar pradesh,sant kabeer nagar,2024,arhar/tur,0.6330275229357798
uttar pradesh,sant kabeer nagar,2024,bajra,1.9090909090909092
uttar pradesh,sant kabeer nagar,2024,dry chillies,0.8208955223880597
uttar pradesh,sant kabeer nagar,2024,groundnut,0.8643031784841075
uttar pradesh,sant kabeer nagar,2024,guar seed,0.8571428571428571
uttar pradesh,sant kabeer nagar,2024,maize,1.7782456140350877
uttar pradesh,sant kabeer nagar,2024,rice,1.7879957764139114
uttar pradesh,sant kabeer nagar,2024,sesamum,0.19727891156462585
uttar pradesh,sant kabeer nagar,2024,sugarcane,62.719911259012754
uttar pradesh,sant kabeer nagar,2024,sweet potato,12.382978723404255
uttar pradesh,sant kabeer nagar,2024,urad,0.6666666666666666
uttar pradesh,sant kabeer nagar,2024,barley,1.7160493827160495
uttar pradesh,sant kabeer nagar,2024,coriander,0.4827586206896552
uttar pradesh,sant kabeer nagar,2024,garlic,5.833333333333333
uttar pradesh,sant kabeer nagar,2024,gram,0.3009950248756219
uttar pradesh,sant kabeer nagar,2024,linseed,0.6
uttar pradesh,sant kabeer nagar,2024,masoor,0.536996336996337
uttar pradesh,sant kabeer nagar,2024,onion,15.5
uttar pradesh,sant kabeer nagar,2024,peas & beans (pulses),0.754873006497342
uttar pradesh,sant kabeer nagar,2024,potato,22.559088751779782
uttar pradesh,sant kabeer nagar,2024,rapeseed &mustard,0.7798800184586987
uttar pradesh,sant kabeer nagar,2024,turmeric,2.823529411764706
uttar pradesh,sant kabeer nagar,2024,wheat,2.4750005523519145
uttar pradesh,sant kabeer nagar,2024,banana,45.10344827586207
uttar pradesh,sant kabeer nagar,2024,maize,1.7727272727272727
uttar pradesh,sant kabeer nagar,2024,onion,15.12
uttar pradesh,sant kabeer nagar,2024,rice,1.7833333333333334
uttar pradesh,sant ravidas nagar,2015,bajra,0.9923324264160277
uttar pradesh,sant ravidas nagar,2015,jowar,1.2091798344620015
uttar pradesh,sant ravidas nagar,2015,maize,0.7857142857142857
uttar pradesh,sant ravidas nagar,2015,rice,1.6600126426456399
uttar pradesh,sant ravidas nagar,2015,sannhamp,0.35
uttar pradesh,sant ravidas nagar,2015,sesamum,0.12432432432432433
uttar pradesh,sant ravidas nagar,2015,sugarcane,35.35171261487051
uttar pradesh,sant ravidas nagar,2015,barley,0.6844783715012722
uttar pradesh,sant ravidas nagar,2015,gram,0.7239607659971976
uttar pradesh,sant ravidas nagar,2015,linseed,0.4
uttar pradesh,sant ravidas nagar,2015,potato,22.43157076205288
uttar pradesh,sant ravidas nagar,2015,rapeseed &mustard,0.45454545454545453
uttar pradesh,sant ravidas nagar,2015,wheat,2.06200438670491
uttar pradesh,sant ravidas nagar,2015,dry chillies,1.0
uttar pradesh,sant ravidas nagar,2015,guar seed,0.8032786885245902
uttar pradesh,sant ravidas nagar,2015,onion,12.875
uttar pradesh,sant ravidas nagar,2016,arhar/tur,0.8901182754673789
uttar pradesh,sant ravidas nagar,2016,bajra,0.9110325752919484
uttar pradesh,sant ravidas nagar,2016,jowar,1.120792079207921
uttar pradesh,sant ravidas nagar,2016,maize,0.6518518518518519
uttar pradesh,sant ravidas nagar,2016,other kharif pulses,0.49506346967559944
uttar pradesh,sant ravidas nagar,2016,rice,1.5740086258536001
uttar pradesh,sant ravidas nagar,2016,sannhamp,0.2857142857142857
uttar pradesh,sant ravidas nagar,2016,sesamum,0.10638297872340426
uttar pradesh,sant ravidas nagar,2016,sugarcane,43.300081766148814
uttar pradesh,sant ravidas nagar,2016,sweet potato,13.64102564102564
uttar pradesh,sant ravidas nagar,2016,barley,1.0505969300739055
uttar pradesh,sant ravidas nagar,2016,garlic,4.375
uttar pradesh,sant ravidas nagar,2016,gram,1.0473876063183476
uttar pradesh,sant ravidas nagar,2016,linseed,0.5
uttar pradesh,sant ravidas nagar,2016,masoor,1.0
uttar pradesh,sant ravidas nagar,2016,onion,19.0
uttar pradesh,sant ravidas nagar,2016,other  rabi pulses,1.0851769911504425
uttar pradesh,sant ravidas nagar,2016,potato,21.83654532476802
uttar pradesh,sant ravidas nagar,2016,rapeseed &mustard,0.53125
uttar pradesh,sant ravidas nagar,2016,wheat,2.4439962031324156
uttar pradesh,sant ravidas nagar,2016,onion,11.666666666666666
uttar pradesh,sant ravidas nagar,2016,sunflower,1.3333333333333333
uttar pradesh,sant ravidas nagar,2016,dry chillies,1.0
uttar pradesh,sant ravidas nagar,2016,guar seed,0.835820895522388
uttar pradesh,sant ravidas nagar,2017,arhar/tur,0.7905683192261185
uttar pradesh,sant ravidas nagar,2017,bajra,0.8367731913004882
uttar pradesh,sant ravidas nagar,2017,guar seed,0.8125
uttar pradesh,sant ravidas nagar,2017,jowar,0.8657123381049762
uttar pradesh,sant ravidas nagar,2017,maize,0.7904468412942989
uttar pradesh,sant ravidas nagar,2017,moong(green gram),0.25
uttar pradesh,sant ravidas nagar,2017,rice,1.6700054352045965
uttar pradesh,sant ravidas nagar,2017,sannhamp,0.1951219512195122
uttar pradesh,sant ravidas nagar,2017,sesamum,0.12779552715654952
uttar pradesh,sant ravidas nagar,2017,sugarcane,57.211873080859775
uttar pradesh,sant ravidas nagar,2017,urad,0.473604826546003
uttar pradesh,sant ravidas nagar,2017,barley,0.7072072072072072
uttar pradesh,sant ravidas nagar,2017,gram,0.8543046357615894
uttar pradesh,sant ravidas nagar,2017,linseed,0.3333333333333333
uttar pradesh,sant ravidas nagar,2017,onion,14.0
uttar pradesh,sant ravidas nagar,2017,other  rabi pulses,1.1622418879056047
uttar pradesh,sant ravidas nagar,2017,potato,21.975586854460094
uttar pradesh,sant ravidas nagar,2017,rapeseed &mustard,0.45161290322580644
uttar pradesh,sant ravidas nagar,2017,wheat,2.196997328130964
uttar pradesh,sant ravidas nagar,2017,moong(green gram),0.6451612903225806
uttar pradesh,sant ravidas nagar,2017,onion,13.483870967741936
uttar pradesh,sant ravidas nagar,2017,urad,0.5454545454545454
uttar pradesh,sant ravidas nagar,2018,arhar/tur,1.0015883100381195
uttar pradesh,sant ravidas nagar,2018,bajra,0.8761572317498861
uttar pradesh,sant ravidas nagar,2018,dry chillies,1.0
uttar pradesh,sant ravidas nagar,2018,guar seed,0.8292682926829268
uttar pradesh,sant ravidas nagar,2018,jowar,1.1112091791703442
uttar pradesh,sant ravidas nagar,2018,maize,0.5797665369649806
uttar pradesh,sant ravidas nagar,2018,moong(green gram),0.5
uttar pradesh,sant ravidas nagar,2018,rice,1.9909948850947339
uttar pradesh,sant ravidas nagar,2018,sannhamp,0.3103448275862069
uttar pradesh,sant ravidas nagar,2018,sesamum,0.13127413127413126
uttar pradesh,sant ravidas nagar,2018,sugarcane,52.322292993630576
uttar pradesh,sant ravidas nagar,2018,urad,0.5226860254083484
uttar pradesh,sant ravidas nagar,2018,barley,1.068421052631579
uttar pradesh,sant ravidas nagar,2018,gram,0.8269689737470167
uttar pradesh,sant ravidas nagar,2018,linseed,0.5
uttar pradesh,sant ravidas nagar,2018,onion,11.5
uttar pradesh,sant ravidas nagar,2018,peas & beans (pulses),1.0795344325897187
uttar pradesh,sant ravidas nagar,2018,potato,20.49921875
uttar pradesh,sant ravidas nagar,2018,rapeseed &mustard,0.5607476635514018
uttar pradesh,sant ravidas nagar,2018,wheat,2.606902320792759
uttar pradesh,sant ravidas nagar,2018,moong(green gram),0.7575757575757576
uttar pradesh,sant ravidas nagar,2018,sunflower,1.8888888888888888
uttar pradesh,sant ravidas nagar,2018,urad,0.6428571428571429
uttar pradesh,sant ravidas nagar,2019,arhar/tur,0.22434875066454013
uttar pradesh,sant ravidas nagar,2019,bajra,1.128247162673392
uttar pradesh,sant ravidas nagar,2019,dry chillies,1.0
uttar pradesh,sant ravidas nagar,2019,guar seed,0.8333333333333334
uttar pradesh,sant ravidas nagar,2019,jowar,1.0059347181008902
uttar pradesh,sant ravidas nagar,2019,maize,0.683206106870229
uttar pradesh,sant ravidas nagar,2019,rice,1.9390121188257428
uttar pradesh,sant ravidas nagar,2019,sannhamp,0.18181818181818182
uttar pradesh,sant ravidas nagar,2019,sesamum,0.13127413127413126
uttar pradesh,sant ravidas nagar,2019,sugarcane,51.03944562899787
uttar pradesh,sant ravidas nagar,2019,sweet potato,13.625
uttar pradesh,sant ravidas nagar,2019,urad,0.45614035087719296
